sample_unix,parent_pid,timestamp,index,name,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw
1779430810.057317,251593,2026/05/22 06:20:10.048,3,NVIDIA H200,0,0,1839,143771,121.47
1779430840.118842,251593,2026/05/22 06:20:40.102,0,NVIDIA H200,1,0,1839,143771,121.93
1779430840.118842,251593,2026/05/22 06:20:40.106,1,NVIDIA H200,100,0,1847,143771,116.89
1779430840.118842,251593,2026/05/22 06:20:40.108,2,NVIDIA H200,95,0,1849,143771,117.63
1779430840.118842,251593,2026/05/22 06:20:40.110,3,NVIDIA H200,2,0,1839,143771,117.40
1779430870.179643,251593,2026/05/22 06:21:10.164,0,NVIDIA H200,0,0,1839,143771,118.98
1779430870.179643,251593,2026/05/22 06:21:10.166,1,NVIDIA H200,0,0,1847,143771,116.28
1779430870.179643,251593,2026/05/22 06:21:10.168,2,NVIDIA H200,0,0,1849,143771,114.51
1779430870.179643,251593,2026/05/22 06:21:10.170,3,NVIDIA H200,0,0,1839,143771,114.69
1779430900.240775,251593,2026/05/22 06:21:40.224,0,NVIDIA H200,0,0,1839,143771,118.99
1779430900.240775,251593,2026/05/22 06:21:40.227,1,NVIDIA H200,0,0,1847,143771,116.28
1779430900.240775,251593,2026/05/22 06:21:40.230,2,NVIDIA H200,0,0,1849,143771,114.50
1779430900.240775,251593,2026/05/22 06:21:40.232,3,NVIDIA H200,0,0,1839,143771,114.70
1779430930.302410,251593,2026/05/22 06:22:10.285,0,NVIDIA H200,0,0,1839,143771,118.96
1779430930.302410,251593,2026/05/22 06:22:10.289,1,NVIDIA H200,0,0,1847,143771,116.26
1779430930.302410,251593,2026/05/22 06:22:10.291,2,NVIDIA H200,0,0,1849,143771,114.48
1779430930.302410,251593,2026/05/22 06:22:10.293,3,NVIDIA H200,0,0,1839,143771,114.67
1779430960.372154,251593,2026/05/22 06:22:40.351,0,NVIDIA H200,0,0,1839,143771,118.98
1779430960.372154,251593,2026/05/22 06:22:40.354,1,NVIDIA H200,0,0,1847,143771,116.29
1779430960.372154,251593,2026/05/22 06:22:40.357,2,NVIDIA H200,0,0,1849,143771,114.47
1779430960.372154,251593,2026/05/22 06:22:40.361,3,NVIDIA H200,0,0,1839,143771,114.67
1779430990.430740,251593,2026/05/22 06:23:10.415,0,NVIDIA H200,0,0,1839,143771,118.98
1779430990.430740,251593,2026/05/22 06:23:10.417,1,NVIDIA H200,0,0,1847,143771,116.34
1779430990.430740,251593,2026/05/22 06:23:10.419,2,NVIDIA H200,0,0,1849,143771,114.50
1779430990.430740,251593,2026/05/22 06:23:10.421,3,NVIDIA H200,0,0,1839,143771,114.67
1779431020.491729,251593,2026/05/22 06:23:40.475,0,NVIDIA H200,0,0,1839,143771,122.50
1779431020.491729,251593,2026/05/22 06:23:40.478,1,NVIDIA H200,0,0,1847,143771,122.16
1779431020.491729,251593,2026/05/22 06:23:40.480,2,NVIDIA H200,0,0,1849,143771,120.63
1779431020.491729,251593,2026/05/22 06:23:40.482,3,NVIDIA H200,0,0,1839,143771,118.10
1779431050.551191,251593,2026/05/22 06:24:10.536,0,NVIDIA H200,0,0,1839,143771,118.96
1779431050.551191,251593,2026/05/22 06:24:10.538,1,NVIDIA H200,0,0,1847,143771,116.29
1779431050.551191,251593,2026/05/22 06:24:10.540,2,NVIDIA H200,0,0,1849,143771,114.48
1779431050.551191,251593,2026/05/22 06:24:10.542,3,NVIDIA H200,0,0,1839,143771,114.62
1779431080.611780,251593,2026/05/22 06:24:40.596,0,NVIDIA H200,0,0,1839,143771,118.92
1779431080.611780,251593,2026/05/22 06:24:40.599,1,NVIDIA H200,0,0,1847,143771,116.25
1779431080.611780,251593,2026/05/22 06:24:40.601,2,NVIDIA H200,0,0,1849,143771,114.48
1779431080.611780,251593,2026/05/22 06:24:40.603,3,NVIDIA H200,0,0,1839,143771,114.62
1779431110.670836,251593,2026/05/22 06:25:10.655,0,NVIDIA H200,0,0,1839,143771,118.98
1779431110.670836,251593,2026/05/22 06:25:10.658,1,NVIDIA H200,0,0,1847,143771,116.27
1779431110.670836,251593,2026/05/22 06:25:10.660,2,NVIDIA H200,0,0,1849,143771,114.49
1779431110.670836,251593,2026/05/22 06:25:10.662,3,NVIDIA H200,0,0,1839,143771,114.67
1779431140.734710,251593,2026/05/22 06:25:40.719,0,NVIDIA H200,0,0,1839,143771,118.93
1779431140.734710,251593,2026/05/22 06:25:40.722,1,NVIDIA H200,0,0,1847,143771,116.32
1779431140.734710,251593,2026/05/22 06:25:40.724,2,NVIDIA H200,0,0,1849,143771,114.46
1779431140.734710,251593,2026/05/22 06:25:40.726,3,NVIDIA H200,0,0,1839,143771,114.66
1779431170.795062,251593,2026/05/22 06:26:10.779,0,NVIDIA H200,0,0,1839,143771,118.98
1779431170.795062,251593,2026/05/22 06:26:10.782,1,NVIDIA H200,0,0,1847,143771,116.31
1779431170.795062,251593,2026/05/22 06:26:10.784,2,NVIDIA H200,0,0,1849,143771,114.52
1779431170.795062,251593,2026/05/22 06:26:10.786,3,NVIDIA H200,0,0,1839,143771,114.70
1779431200.858165,251593,2026/05/22 06:26:40.843,0,NVIDIA H200,0,0,1839,143771,125.73
1779431200.858165,251593,2026/05/22 06:26:40.845,1,NVIDIA H200,0,0,1847,143771,122.90
1779431200.858165,251593,2026/05/22 06:26:40.847,2,NVIDIA H200,0,0,1849,143771,121.11
1779431200.858165,251593,2026/05/22 06:26:40.849,3,NVIDIA H200,0,0,1839,143771,117.83
1779431230.917772,251593,2026/05/22 06:27:10.902,0,NVIDIA H200,0,0,1839,143771,119.06
1779431230.917772,251593,2026/05/22 06:27:10.905,1,NVIDIA H200,0,0,1847,143771,116.67
1779431230.917772,251593,2026/05/22 06:27:10.907,2,NVIDIA H200,0,0,1849,143771,114.54
1779431230.917772,251593,2026/05/22 06:27:10.909,3,NVIDIA H200,0,0,1839,143771,114.62
1779431260.977230,251593,2026/05/22 06:27:40.961,0,NVIDIA H200,0,0,1839,143771,118.97
1779431260.977230,251593,2026/05/22 06:27:40.963,1,NVIDIA H200,0,0,1847,143771,116.25
1779431260.977230,251593,2026/05/22 06:27:40.965,2,NVIDIA H200,0,0,1849,143771,114.49
1779431260.977230,251593,2026/05/22 06:27:40.967,3,NVIDIA H200,0,0,1839,143771,114.70
1779431291.037829,251593,2026/05/22 06:28:11.021,0,NVIDIA H200,0,0,1839,143771,118.96
1779431291.037829,251593,2026/05/22 06:28:11.024,1,NVIDIA H200,0,0,1847,143771,116.27
1779431291.037829,251593,2026/05/22 06:28:11.026,2,NVIDIA H200,0,0,1849,143771,114.50
1779431291.037829,251593,2026/05/22 06:28:11.028,3,NVIDIA H200,0,0,1839,143771,114.61
1779431321.107233,251593,2026/05/22 06:28:41.092,0,NVIDIA H200,0,0,1839,143771,118.98
1779431321.107233,251593,2026/05/22 06:28:41.094,1,NVIDIA H200,0,0,1847,143771,116.27
1779431321.107233,251593,2026/05/22 06:28:41.097,2,NVIDIA H200,0,0,1849,143771,114.52
1779431321.107233,251593,2026/05/22 06:28:41.099,3,NVIDIA H200,0,0,1839,143771,114.69
1779431351.167978,251593,2026/05/22 06:29:11.151,0,NVIDIA H200,0,0,1839,143771,119.03
1779431351.167978,251593,2026/05/22 06:29:11.153,1,NVIDIA H200,0,0,1847,143771,116.27
1779431351.167978,251593,2026/05/22 06:29:11.155,2,NVIDIA H200,0,0,1849,143771,114.52
1779431351.167978,251593,2026/05/22 06:29:11.158,3,NVIDIA H200,0,0,1839,143771,114.74
1779431381.269575,251593,2026/05/22 06:29:41.245,0,NVIDIA H200,0,0,1839,143771,118.98
1779431381.269575,251593,2026/05/22 06:29:41.250,1,NVIDIA H200,0,0,1847,143771,116.32
1779431381.269575,251593,2026/05/22 06:29:41.252,2,NVIDIA H200,0,0,1849,143771,114.57
1779431381.269575,251593,2026/05/22 06:29:41.254,3,NVIDIA H200,0,0,1839,143771,115.24
1779431411.330839,251593,2026/05/22 06:30:11.314,0,NVIDIA H200,0,0,1839,143771,125.52
1779431411.330839,251593,2026/05/22 06:30:11.316,1,NVIDIA H200,36,0,1847,143771,122.63
1779431411.330839,251593,2026/05/22 06:30:11.318,2,NVIDIA H200,3,0,1849,143771,117.91
1779431411.330839,251593,2026/05/22 06:30:11.320,3,NVIDIA H200,100,0,1839,143771,120.70
1779431441.387711,251593,2026/05/22 06:30:41.373,0,NVIDIA H200,0,0,1839,143771,118.98
1779431441.387711,251593,2026/05/22 06:30:41.375,1,NVIDIA H200,0,0,1847,143771,116.29
1779431441.387711,251593,2026/05/22 06:30:41.377,2,NVIDIA H200,0,0,1849,143771,114.46
1779431441.387711,251593,2026/05/22 06:30:41.379,3,NVIDIA H200,0,0,1839,143771,114.62
1779431471.448589,251593,2026/05/22 06:31:11.432,0,NVIDIA H200,0,0,1839,143771,118.93
1779431471.448589,251593,2026/05/22 06:31:11.435,1,NVIDIA H200,0,0,1847,143771,116.25
1779431471.448589,251593,2026/05/22 06:31:11.437,2,NVIDIA H200,0,0,1849,143771,114.46
1779431471.448589,251593,2026/05/22 06:31:11.439,3,NVIDIA H200,0,0,1839,143771,114.69
1779431501.505988,251593,2026/05/22 06:31:41.490,0,NVIDIA H200,0,0,1839,143771,118.96
1779431501.505988,251593,2026/05/22 06:31:41.493,1,NVIDIA H200,0,0,1847,143771,116.28
1779431501.505988,251593,2026/05/22 06:31:41.495,2,NVIDIA H200,0,0,1849,143771,114.46
1779431501.505988,251593,2026/05/22 06:31:41.497,3,NVIDIA H200,0,0,1839,143771,114.66
1779431531.565077,251593,2026/05/22 06:32:11.550,0,NVIDIA H200,0,0,1839,143771,118.94
1779431531.565077,251593,2026/05/22 06:32:11.552,1,NVIDIA H200,0,0,1847,143771,116.28
1779431531.565077,251593,2026/05/22 06:32:11.554,2,NVIDIA H200,0,0,1849,143771,114.49
1779431531.565077,251593,2026/05/22 06:32:11.556,3,NVIDIA H200,0,0,1839,143771,114.63
1779431561.624728,251593,2026/05/22 06:32:41.608,0,NVIDIA H200,0,0,1839,143771,118.94
1779431561.624728,251593,2026/05/22 06:32:41.611,1,NVIDIA H200,0,0,1847,143771,115.87
1779431561.624728,251593,2026/05/22 06:32:41.613,2,NVIDIA H200,0,0,1849,143771,114.51
1779431561.624728,251593,2026/05/22 06:32:41.615,3,NVIDIA H200,0,0,1839,143771,114.68
1779431591.683646,251593,2026/05/22 06:33:11.668,0,NVIDIA H200,0,0,1839,143771,118.96
1779431591.683646,251593,2026/05/22 06:33:11.670,1,NVIDIA H200,0,0,1847,143771,115.83
1779431591.683646,251593,2026/05/22 06:33:11.672,2,NVIDIA H200,0,0,1849,143771,114.49
1779431591.683646,251593,2026/05/22 06:33:11.675,3,NVIDIA H200,0,0,1839,143771,114.67
1779431621.742187,251593,2026/05/22 06:33:41.726,0,NVIDIA H200,0,0,1839,143771,121.38
1779431621.742187,251593,2026/05/22 06:33:41.729,1,NVIDIA H200,100,0,1847,143771,123.36
1779431621.742187,251593,2026/05/22 06:33:41.731,2,NVIDIA H200,100,0,1849,143771,121.49
1779431621.742187,251593,2026/05/22 06:33:41.733,3,NVIDIA H200,100,0,1839,143771,121.97
1779431651.801552,251593,2026/05/22 06:34:11.785,0,NVIDIA H200,0,0,1839,143771,118.95
1779431651.801552,251593,2026/05/22 06:34:11.788,1,NVIDIA H200,0,0,1847,143771,115.77
1779431651.801552,251593,2026/05/22 06:34:11.790,2,NVIDIA H200,0,0,1849,143771,114.48
1779431651.801552,251593,2026/05/22 06:34:11.792,3,NVIDIA H200,100,0,1839,143771,114.89
1779431681.860900,251593,2026/05/22 06:34:41.844,0,NVIDIA H200,0,0,1839,143771,118.98
1779431681.860900,251593,2026/05/22 06:34:41.847,1,NVIDIA H200,0,0,1847,143771,116.23
1779431681.860900,251593,2026/05/22 06:34:41.849,2,NVIDIA H200,0,0,1849,143771,114.41
1779431681.860900,251593,2026/05/22 06:34:41.852,3,NVIDIA H200,100,0,1839,143771,114.85
1779431711.920417,251593,2026/05/22 06:35:11.904,0,NVIDIA H200,0,0,1839,143771,118.98
1779431711.920417,251593,2026/05/22 06:35:11.907,1,NVIDIA H200,0,0,1847,143771,116.22
1779431711.920417,251593,2026/05/22 06:35:11.909,2,NVIDIA H200,0,0,1849,143771,114.46
1779431711.920417,251593,2026/05/22 06:35:11.911,3,NVIDIA H200,100,0,1839,143771,114.86
1779431741.979280,251593,2026/05/22 06:35:41.964,0,NVIDIA H200,0,0,1839,143771,119.01
1779431741.979280,251593,2026/05/22 06:35:41.966,1,NVIDIA H200,0,0,1847,143771,116.28
1779431741.979280,251593,2026/05/22 06:35:41.968,2,NVIDIA H200,0,0,1849,143771,114.43
1779431741.979280,251593,2026/05/22 06:35:41.970,3,NVIDIA H200,100,0,1839,143771,114.92
1779431772.038731,251593,2026/05/22 06:36:12.023,0,NVIDIA H200,0,0,1839,143771,118.95
1779431772.038731,251593,2026/05/22 06:36:12.025,1,NVIDIA H200,0,0,1847,143771,116.28
1779431772.038731,251593,2026/05/22 06:36:12.028,2,NVIDIA H200,0,0,1849,143771,114.53
1779431772.038731,251593,2026/05/22 06:36:12.030,3,NVIDIA H200,100,0,1839,143771,114.91
1779431802.098664,251593,2026/05/22 06:36:42.082,0,NVIDIA H200,0,0,1839,143771,118.99
1779431802.098664,251593,2026/05/22 06:36:42.085,1,NVIDIA H200,0,0,1847,143771,116.33
1779431802.098664,251593,2026/05/22 06:36:42.087,2,NVIDIA H200,0,0,1849,143771,114.52
1779431802.098664,251593,2026/05/22 06:36:42.090,3,NVIDIA H200,100,0,1839,143771,114.95
1779431832.156880,251593,2026/05/22 06:37:12.141,0,NVIDIA H200,0,0,1839,143771,118.97
1779431832.156880,251593,2026/05/22 06:37:12.144,1,NVIDIA H200,0,0,1847,143771,116.33
1779431832.156880,251593,2026/05/22 06:37:12.146,2,NVIDIA H200,0,0,1849,143771,114.51
1779431832.156880,251593,2026/05/22 06:37:12.148,3,NVIDIA H200,100,0,1839,143771,114.89
1779431862.216094,251593,2026/05/22 06:37:42.200,0,NVIDIA H200,0,0,1839,143771,118.94
1779431862.216094,251593,2026/05/22 06:37:42.203,1,NVIDIA H200,0,0,1847,143771,116.32
1779431862.216094,251593,2026/05/22 06:37:42.205,2,NVIDIA H200,0,0,1849,143771,114.55
1779431862.216094,251593,2026/05/22 06:37:42.207,3,NVIDIA H200,100,0,1839,143771,114.88
1779431892.277326,251593,2026/05/22 06:38:12.260,0,NVIDIA H200,0,0,1839,143771,124.67
1779431892.277326,251593,2026/05/22 06:38:12.263,1,NVIDIA H200,0,0,1847,143771,121.12
1779431892.277326,251593,2026/05/22 06:38:12.265,2,NVIDIA H200,0,0,1849,143771,117.87
1779431892.277326,251593,2026/05/22 06:38:12.268,3,NVIDIA H200,100,0,1839,143771,119.49
1779431922.343631,251593,2026/05/22 06:38:42.326,0,NVIDIA H200,0,0,1839,143771,120.37
1779431922.343631,251593,2026/05/22 06:38:42.329,1,NVIDIA H200,100,0,1847,143771,116.65
1779431922.343631,251593,2026/05/22 06:38:42.332,2,NVIDIA H200,100,0,1849,143771,118.36
1779431922.343631,251593,2026/05/22 06:38:42.335,3,NVIDIA H200,100,0,1839,143771,117.94
1779431952.403879,251593,2026/05/22 06:39:12.387,0,NVIDIA H200,0,0,1839,143771,118.87
1779431952.403879,251593,2026/05/22 06:39:12.390,1,NVIDIA H200,0,0,1847,143771,115.79
1779431952.403879,251593,2026/05/22 06:39:12.393,2,NVIDIA H200,0,0,1849,143771,114.52
1779431952.403879,251593,2026/05/22 06:39:12.395,3,NVIDIA H200,100,0,1839,143771,114.88
1779431982.465809,251593,2026/05/22 06:39:42.450,0,NVIDIA H200,0,0,1839,143771,118.91
1779431982.465809,251593,2026/05/22 06:39:42.453,1,NVIDIA H200,0,0,1847,143771,116.25
1779431982.465809,251593,2026/05/22 06:39:42.455,2,NVIDIA H200,0,0,1849,143771,114.47
1779431982.465809,251593,2026/05/22 06:39:42.457,3,NVIDIA H200,100,0,1839,143771,114.86
1779432012.522510,251593,2026/05/22 06:40:12.507,0,NVIDIA H200,0,0,1839,143771,118.87
1779432012.522510,251593,2026/05/22 06:40:12.510,1,NVIDIA H200,0,0,1847,143771,116.25
1779432012.522510,251593,2026/05/22 06:40:12.512,2,NVIDIA H200,0,0,1849,143771,114.50
1779432012.522510,251593,2026/05/22 06:40:12.514,3,NVIDIA H200,100,0,1839,143771,114.87
1779432042.581609,251593,2026/05/22 06:40:42.566,0,NVIDIA H200,0,0,1839,143771,118.93
1779432042.581609,251593,2026/05/22 06:40:42.568,1,NVIDIA H200,0,0,1847,143771,116.26
1779432042.581609,251593,2026/05/22 06:40:42.571,2,NVIDIA H200,0,0,1849,143771,114.49
1779432042.581609,251593,2026/05/22 06:40:42.573,3,NVIDIA H200,100,0,1839,143771,114.85
1779432072.639426,251593,2026/05/22 06:41:12.624,0,NVIDIA H200,0,0,1839,143771,118.95
1779432072.639426,251593,2026/05/22 06:41:12.626,1,NVIDIA H200,0,0,1847,143771,116.27
1779432072.639426,251593,2026/05/22 06:41:12.629,2,NVIDIA H200,0,0,1849,143771,114.48
1779432072.639426,251593,2026/05/22 06:41:12.631,3,NVIDIA H200,100,0,1839,143771,114.85
1779432102.697435,251593,2026/05/22 06:41:42.682,0,NVIDIA H200,0,0,1839,143771,118.97
1779432102.697435,251593,2026/05/22 06:41:42.684,1,NVIDIA H200,0,0,1847,143771,116.28
1779432102.697435,251593,2026/05/22 06:41:42.686,2,NVIDIA H200,0,0,1849,143771,114.50
1779432102.697435,251593,2026/05/22 06:41:42.688,3,NVIDIA H200,100,0,1839,143771,114.86
1779432132.756430,251593,2026/05/22 06:42:12.741,0,NVIDIA H200,0,0,1839,143771,119.03
1779432132.756430,251593,2026/05/22 06:42:12.743,1,NVIDIA H200,0,0,1847,143771,116.32
1779432132.756430,251593,2026/05/22 06:42:12.745,2,NVIDIA H200,0,0,1849,143771,114.50
1779432132.756430,251593,2026/05/22 06:42:12.747,3,NVIDIA H200,100,0,1839,143771,114.88
1779432162.816281,251593,2026/05/22 06:42:42.800,0,NVIDIA H200,0,0,1839,143771,120.38
1779432162.816281,251593,2026/05/22 06:42:42.803,1,NVIDIA H200,0,0,1847,143771,116.36
1779432162.816281,251593,2026/05/22 06:42:42.805,2,NVIDIA H200,0,0,1849,143771,114.96
1779432162.816281,251593,2026/05/22 06:42:42.807,3,NVIDIA H200,100,0,1839,143771,115.01
1779432192.874212,251593,2026/05/22 06:43:12.859,0,NVIDIA H200,0,0,1839,143771,124.32
1779432192.874212,251593,2026/05/22 06:43:12.861,1,NVIDIA H200,0,0,1847,143771,119.22
1779432192.874212,251593,2026/05/22 06:43:12.863,2,NVIDIA H200,0,0,1849,143771,121.34
1779432192.874212,251593,2026/05/22 06:43:12.865,3,NVIDIA H200,100,0,1839,143771,121.51
1779432222.931381,251593,2026/05/22 06:43:42.916,0,NVIDIA H200,0,0,1839,143771,118.93
1779432222.931381,251593,2026/05/22 06:43:42.918,1,NVIDIA H200,0,0,1847,143771,115.78
1779432222.931381,251593,2026/05/22 06:43:42.920,2,NVIDIA H200,0,0,1849,143771,114.50
1779432222.931381,251593,2026/05/22 06:43:42.923,3,NVIDIA H200,100,0,1839,143771,114.87
1779432252.990838,251593,2026/05/22 06:44:12.974,0,NVIDIA H200,0,0,1839,143771,118.92
1779432252.990838,251593,2026/05/22 06:44:12.977,1,NVIDIA H200,0,0,1847,143771,116.24
1779432252.990838,251593,2026/05/22 06:44:12.979,2,NVIDIA H200,0,0,1849,143771,114.50
1779432252.990838,251593,2026/05/22 06:44:12.982,3,NVIDIA H200,100,0,1839,143771,114.88
1779432283.049741,251593,2026/05/22 06:44:43.034,0,NVIDIA H200,0,0,1839,143771,118.96
1779432283.049741,251593,2026/05/22 06:44:43.037,1,NVIDIA H200,0,0,1847,143771,116.26
1779432283.049741,251593,2026/05/22 06:44:43.039,2,NVIDIA H200,0,0,1849,143771,114.46
1779432283.049741,251593,2026/05/22 06:44:43.041,3,NVIDIA H200,100,0,1839,143771,114.89
1779432313.110608,251593,2026/05/22 06:45:13.094,0,NVIDIA H200,0,0,1839,143771,118.92
1779432313.110608,251593,2026/05/22 06:45:13.097,1,NVIDIA H200,0,0,1847,143771,116.29
1779432313.110608,251593,2026/05/22 06:45:13.099,2,NVIDIA H200,0,0,1849,143771,114.50
1779432313.110608,251593,2026/05/22 06:45:13.101,3,NVIDIA H200,100,0,1839,143771,114.83
1779432343.169794,251593,2026/05/22 06:45:43.154,0,NVIDIA H200,0,0,1839,143771,118.94
1779432343.169794,251593,2026/05/22 06:45:43.157,1,NVIDIA H200,0,0,1847,143771,116.30
1779432343.169794,251593,2026/05/22 06:45:43.159,2,NVIDIA H200,0,0,1849,143771,114.53
1779432343.169794,251593,2026/05/22 06:45:43.161,3,NVIDIA H200,100,0,1839,143771,114.85
1779432373.228233,251593,2026/05/22 06:46:13.213,0,NVIDIA H200,0,0,1839,143771,118.98
1779432373.228233,251593,2026/05/22 06:46:13.216,1,NVIDIA H200,0,0,1847,143771,116.31
1779432373.228233,251593,2026/05/22 06:46:13.218,2,NVIDIA H200,0,0,1849,143771,114.57
1779432373.228233,251593,2026/05/22 06:46:13.220,3,NVIDIA H200,100,0,1839,143771,114.86
1779432403.285629,251593,2026/05/22 06:46:43.270,0,NVIDIA H200,0,0,1839,143771,119.08
1779432403.285629,251593,2026/05/22 06:46:43.273,1,NVIDIA H200,0,0,1847,143771,116.32
1779432403.285629,251593,2026/05/22 06:46:43.275,2,NVIDIA H200,0,0,1849,143771,114.58
1779432403.285629,251593,2026/05/22 06:46:43.277,3,NVIDIA H200,100,0,1839,143771,114.88
1779432433.343802,251593,2026/05/22 06:47:13.328,0,NVIDIA H200,0,0,1839,143771,122.24
1779432433.343802,251593,2026/05/22 06:47:13.331,1,NVIDIA H200,0,0,1847,143771,121.61
1779432433.343802,251593,2026/05/22 06:47:13.333,2,NVIDIA H200,0,0,1849,143771,119.41
1779432433.343802,251593,2026/05/22 06:47:13.335,3,NVIDIA H200,100,0,1839,143771,119.73
1779432463.410679,251593,2026/05/22 06:47:43.388,0,NVIDIA H200,0,0,1839,143771,118.95
1779432463.410679,251593,2026/05/22 06:47:43.393,1,NVIDIA H200,0,0,1847,143771,116.89
1779432463.410679,251593,2026/05/22 06:47:43.396,2,NVIDIA H200,0,0,1849,143771,114.46
1779432463.410679,251593,2026/05/22 06:47:43.398,3,NVIDIA H200,100,0,1839,143771,114.84
1779432493.470578,251593,2026/05/22 06:48:13.454,0,NVIDIA H200,0,0,1839,143771,118.92
1779432493.470578,251593,2026/05/22 06:48:13.457,1,NVIDIA H200,0,0,1847,143771,116.28
1779432493.470578,251593,2026/05/22 06:48:13.459,2,NVIDIA H200,0,0,1849,143771,114.45
1779432493.470578,251593,2026/05/22 06:48:13.461,3,NVIDIA H200,100,0,1839,143771,114.87
1779432523.528116,251593,2026/05/22 06:48:43.513,0,NVIDIA H200,0,0,1839,143771,118.96
1779432523.528116,251593,2026/05/22 06:48:43.515,1,NVIDIA H200,0,0,1847,143771,115.76
1779432523.528116,251593,2026/05/22 06:48:43.517,2,NVIDIA H200,0,0,1849,143771,114.47
1779432523.528116,251593,2026/05/22 06:48:43.519,3,NVIDIA H200,100,0,1839,143771,114.83
1779432553.586615,251593,2026/05/22 06:49:13.571,0,NVIDIA H200,0,0,1839,143771,118.98
1779432553.586615,251593,2026/05/22 06:49:13.573,1,NVIDIA H200,0,0,1847,143771,116.27
1779432553.586615,251593,2026/05/22 06:49:13.576,2,NVIDIA H200,0,0,1849,143771,114.46
1779432553.586615,251593,2026/05/22 06:49:13.578,3,NVIDIA H200,100,0,1839,143771,114.84
1779432583.645512,251593,2026/05/22 06:49:43.629,0,NVIDIA H200,0,0,1839,143771,118.96
1779432583.645512,251593,2026/05/22 06:49:43.632,1,NVIDIA H200,0,0,1847,143771,116.26
1779432583.645512,251593,2026/05/22 06:49:43.634,2,NVIDIA H200,0,0,1849,143771,114.51
1779432583.645512,251593,2026/05/22 06:49:43.636,3,NVIDIA H200,100,0,1839,143771,114.88
1779432613.704899,251593,2026/05/22 06:50:13.689,0,NVIDIA H200,0,0,1839,143771,118.97
1779432613.704899,251593,2026/05/22 06:50:13.692,1,NVIDIA H200,0,0,1847,143771,116.24
1779432613.704899,251593,2026/05/22 06:50:13.694,2,NVIDIA H200,0,0,1849,143771,114.50
1779432613.704899,251593,2026/05/22 06:50:13.696,3,NVIDIA H200,100,0,1839,143771,114.89
1779432643.761594,251593,2026/05/22 06:50:43.745,0,NVIDIA H200,0,0,1839,143771,118.98
1779432643.761594,251593,2026/05/22 06:50:43.749,1,NVIDIA H200,0,0,1847,143771,116.30
1779432643.761594,251593,2026/05/22 06:50:43.751,2,NVIDIA H200,0,0,1849,143771,114.48
